扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
10.0,122.312748,43.0,21.892645123918086,20.619042383142066,19.102346152939248,16.690226606582,10.855589445657628,0.6713995162999391
10.0,122.312748,43.25,21.848371501819077,20.569825704622666,19.05321144633675,16.64376563886607,10.815741562971553,0.677828014179485
10.0,122.312748,43.5,21.803908206687584,20.520231646604962,19.003646183669307,16.596894802157355,10.775578010497073,0.6842311928423683
10.0,122.312748,43.75,21.75924235022118,20.470253210570153,18.953644980820954,16.549607144325186,10.735089272703988,0.6905934928730773
10.0,122.312748,44.0,21.714361425489674,20.419884147906888,18.903203198385413,16.50189649988342,10.694266055729129,0.6969346233604137
10.0,122.312748,44.25,21.66925325673323,20.369125246407904,18.852325105306416,16.453763292330596,10.653099761503631,0.7032340004954742
10.0,122.312748,44.5,21.623906092232037,20.317982029579397,18.801020653487715,16.405212470303564,10.611583121989831,0.7095094835590949
10.0,122.312748,44.75,21.578308826822326,20.26643879252847,18.749271864999933,16.356229521500197,10.569710710579898,0.7157441291665861
10.0,122.312748,45.0,21.53245116702036,20.214487071846648,18.697070754164393,16.306806652473657,10.527477226724022,0.7219526083987593
10.0,122.312748,45.25,21.48632332944885,20.162156880023367,18.644459174172557,16.256971833190153,10.484876957491519,0.728122682292493
10.0,122.312748,45.5,21.439915951545974,20.10942933739051,18.591413671411484,16.206708070807146,10.441907105623056,0.7342631393771892
10.0,122.312748,45.75,21.393220671178796,20.05633491856115,18.537976227722336,16.156044125208304,10.39856609214527,0.7403694368015267
10.0,122.312748,46.0,21.346230069438015,20.002887116668774,18.48416485614651,16.104993401893786,10.354854520083805,0.7464449041435753
10.0,122.312748,46.25,21.29893800141029,19.949084854026605,18.429978350389014,16.053555985758994,10.310776100117467,0.7524888836209853
10.0,122.312748,46.5,21.25133981499716,19.8949342120622,18.37542527395499,16.001738770666627,10.26633518654074,0.7584968747461649
10.0,122.312748,46.75,21.20343197642939,19.840452309810516,18.320528405431315,15.949559143086697,10.221536206423387,0.7644788663930341
10.0,122.312748,47.0,21.15521183478499,19.785674535247676,18.26533370565217,15.897051760542997,10.17638505938596,0.7704261196602884
10.0,122.312748,47.25,21.106677867170944,19.73060506827113,18.209844846453446,15.844222547697086,10.130891051578661,0.7763466580696917
10.0,122.312748,47.5,21.05783013962431,19.675240173381255,18.154055847237093,15.791070155401341,10.08506490511101,0.7822347964411671
10.0,122.312748,47.75,21.008670006998866,19.619610798571056,18.098006886386568,15.737625686991638,10.038916101428173,0.7880934405712205
10.0,122.312748,48.0,20.95919954147688,19.563725592959265,18.041707387614245,15.683899734740788,9.992455099927849,0.7939259413917069
10.0,122.312748,48.25,20.909421707477996,19.507606333288916,17.985184384723393,15.629915210288663,9.945693623214494,0.7997292244844403
10.0,122.312748,48.5,20.859340434803727,19.451248316013686,17.928429479688454,15.57567045002831,9.898644218843463,0.8055042254959792
10.0,122.312748,48.75,20.808960534732048,19.394670276958745,17.871466167379648,15.521185655942377,9.851318673901867,0.8112547538527788
10.0,122.312748,49.0,20.75828730388771,19.33787339964223,17.814294102891004,15.466464733079189,9.803728365116376,0.8169748426728877
10.0,122.312748,49.25,20.70732640991736,19.28085857346729,17.756913162733028,15.411511245432969,9.755884170623634,0.8226695056980396
10.0,122.312748,49.5,20.65608370825455,19.22363529847352,17.699334887756518,15.356336737583554,9.7077956260524,0.828339733487099
10.0,122.312748,49.75,20.60456499976886,19.166200574002325,17.641554076948413,15.300941004201393,9.659471653146303,0.8339816682698814
10.0,122.312748,50.0,20.552776009576483,19.108545822858588,17.58355876698837,15.245318459240616,9.610920135378064,0.8395967891244681
10.0,122.312748,50.25,20.50072219928842,19.05066229937304,17.525337431783043,15.189463165479903,9.56214685484238,0.8451870114667241
10.0,122.312748,50.5,20.4484084246041,18.99253332597005,17.466868527177535,15.133361548553943,9.513155301325153,0.8507480076723017
10.0,122.312748,50.75,20.395838665573525,18.93414373101605,17.40813330420597,15.077001157382153,9.463946343897582,0.8562797370371904
10.0,122.312748,51.0,20.3430157672945,18.875478005548658,17.34911302776703,15.020368929644475,9.414518297302546,0.8617848573397319
10.0,122.312748,51.25,20.28994129719493,18.81649479979558,17.289755159396783,14.963427293802564,9.364867211164597,0.8672598586706478
10.0,122.312748,51.5,20.236615407126912,18.757162002708398,17.23002122429157,14.906146863420652,9.31498509708965,0.8726992918324594
10.0,122.312748,51.75,20.18303632412675,18.69744744110714,17.169873286763888,14.848497790659641,9.26485968819514,0.8781052156171714
10.0,122.312748,52.0,20.129200057373883,18.637319890633798,17.109275241024978,14.790450667936883,9.214475600787637,0.8834792659583147
10.0,122.312748,52.25,20.07510043735924,18.576716932673428,17.04814990265968,14.73194644219286,9.163814856181439,0.8888153707805014
10.0,122.312748,52.5,20.020729113165583,18.515584059117117,16.9864328276334,14.672932861271672,9.11285477337999,0.8941101571542742
10.0,122.312748,52.75,19.96607503268704,18.453886352795926,16.924086659234174,14.613375472203884,9.061567502962987,0.8993602259020358
10.0,122.312748,53.0,19.91112417535912,18.391541805001825,16.86101068840481,14.553195306604627,9.009922569989278,0.9045670496545043
10.0,122.312748,53.25,19.855859791242032,18.32847778275479,16.79711958293173,14.492321439254614,8.957884750965116,0.909722671815702
10.0,122.312748,53.5,19.800261942635125,18.26460905112146,16.73231223920822,14.430670547315373,8.905412627469918,0.9148246436147568
10.0,122.312748,53.75,19.744306986887217,18.199854826273768,16.666495335697288,14.368162745834828,8.852458825341742,0.9198698146608004
10.0,122.312748,54.0,19.687967286864602,18.134114432570932,16.59954969093433,14.304698833519554,8.798970561940006,0.9248521457828094
10.0,122.312748,54.25,19.63121109974449,18.06726426910267,16.531327182226327,14.24015733003148,8.744888945608292,0.9297638006752718
10.0,122.312748,54.5,19.574002203507177,17.99917537788358,16.461675392589722,14.174410779258762,8.690146738391872,0.9346022329350867
10.0,122.312748,54.75,19.516299148369654,17.92969707806763,16.390414709048837,14.107310406532429,8.634667489509617,0.9393573980011181
10.0,122.312748,55.0,19.45805458045622,17.85870621047054,16.317406716686882,14.038731931567762,8.578364922227234,0.9440284899095035
10.0,122.312748,55.25,19.39921474618543,17.786029612672273,16.242444657566796,13.96850325044834,8.521145220355121,0.9485984817947444
10.0,122.312748,55.5,19.339719589339676,17.711448018355533,16.165262307929773,13.896407725987372,8.462905426129234,0.9530668822268077
10.0,122.312748,55.75,19.279502098209363,17.63477438951589,16.085644802688282,13.822257113532132,8.403528152881327,0.9574214209669959
10.0,122.312748,56.0,19.218486873340325,17.55581114196815,16.003364674852104,13.745851748305968,8.34288324787873,0.9616428965436367
10.0,122.312748,56.25,19.156589767040828,17.47426806110041,15.918066860451104,13.666903673412412,8.280830277811603,0.9657295447260956
10.0,122.312748,56.5,19.093717755568832,17.389865334525282,15.829421298794946,13.585132264979306,8.217212026355623,0.9696642659443646
10.0,122.312748,56.75,19.029767257929773,17.302218176531273,15.736954038205177,13.500156604492783,8.151851241552738,0.9734334843070714
10.0,122.312748,57.0,18.964622293809057,17.211135115008542,15.640484625162719,13.41177313151297,8.084546268850366,0.9770136362659749
10.0,122.312748,57.25,18.898152844832055,17.116171768126915,15.539456663139903,13.319540126616642,8.015083328942577,0.9803934988694643
10.0,122.312748,57.5,18.83021624207647,17.016975670531952,15.433471086517342,13.223097787897618,7.943229668646841,0.9835600886428283
10.0,122.312748,57.75,18.760655762278347,16.913170654390942,15.322097933962997,13.122061277881878,7.868729257514068,0.9864878593853872
10.0,122.312748,58.0,18.689299466290393,16.804336478544414,15.204848811534843,13.016001400332907,7.791308385221521,0.9891568101485481
10.0,122.312748,58.25,18.61596034793076,16.690204371697174,15.081473585568324,12.904626958439684,7.710675172382427,0.9915522453321937
10.0,122.312748,58.5,18.540436720018885,16.570467254802185,14.95164892634917,12.787608801976756,7.626532386711669,0.993652313098123
10.0,122.312748,58.75,18.462515474187185,16.445031936405982,14.815374896358144,12.66481527647159,7.538586320806774,0.9954497219299258
10.0,122.312748,59.0,18.381976236833097,16.314087204258485,14.67304407615258,12.536378060825026,7.446565210613404,0.9969338986978713
10.0,122.312748,59.25,18.298599334868257,16.177874871255568,14.525053988532878,12.402481442283193,7.350254004486647,0.998106270286862
10.0,122.312748,59.5,18.212178460970797,16.037044074262624,14.372382447216463,12.263695610880504,7.249512488874263,0.9989762298893092
10.0,122.312748,59.75,18.122533137771114,15.892369089018825,14.21608432164383,12.120718971821596,7.1443039054500925,0.9995605155530016
10.0,122.312748,60.0,18.029523813014116,15.744701616412973,14.05725112270024,11.97433752456947,7.034715749319266,0.9998917097108212
10.0,122.312748,60.25,17.933065455657015,15.595090940679865,13.897225810828255,11.825541128414493,6.920957879907768,0.9999990858894929
10.0,122.312748,60.5,17.833136550652025,15.448582585263768,13.743522988335112,11.679087318973588,6.803392007818927,1.0
10.0,122.312748,60.75,17.72980545976706,15.305113378975358,13.594555239153003,11.535000583870678,6.682830736066472,1.0
10.0,122.312748,61.0,17.623301419531117,15.16423727737971,13.449145751008722,11.392965147735957,6.560287356985255,1.0
10.0,122.312748,61.25,17.51398186838273,15.025519070050912,13.306526631041882,11.252697301190862,6.436595282409121,1.0
10.0,122.312748,61.5,17.40224351271257,14.888583694771125,13.166160724975029,11.113980040231372,6.312366949260851,1.0
10.0,122.312748,61.75,17.28846557478992,14.753121790288505,13.027657036182143,10.976653158957273,6.1880377591811095,1.0
10.0,122.312748,62.0,17.17298577436846,14.618883696283978,12.890723590800372,10.84059694701207,6.063913381481746,1.0
10.0,122.312748,62.25,17.056094358874365,14.485670806280288,12.755138407480036,10.705719040715927,5.940206547969429,1.0
10.0,122.312748,62.5,16.938036351600594,14.353326848270248,12.620730389593088,10.571945400994984,5.817063577256762,1.0
10.0,122.312748,62.75,16.819016917247104,14.22172995631358,12.487366172471107,10.439214476639167,5.694583136697575,1.0
10.0,122.312748,63.0,16.699207440064427,14.09078582260699,12.35494078048644,10.307473503805948,5.5728295260039165,1.0
10.0,122.312748,63.25,16.578751272189958,13.960421970778613,12.223370836479306,10.176676159336305,5.451842161397268,1.0
10.0,122.312748,63.5,16.457768765127508,13.830583072164535,12.09258954095836,10.046781051401872,5.3316424187514055,1.0
10.0,122.312748,63.75,16.336361500277068,13.70122717545742,11.962542911224759,9.91775072408527,5.212238621517722,1.0
10.0,122.312748,64.0,16.21461576567251,13.572322706458122,11.833186935959565,9.789550978407584,5.093629707640112,1.0
10.0,122.312748,64.25,16.092605374987453,13.443846100904333,11.704485405621435,9.662150390498077,4.975807942782923,1.0
10.0,122.312748,64.5,15.970393935339978,13.315779948720339,11.57640824790645,9.535519954959973,4.858760936358331,1.0
10.0,122.312748,64.75,15.848036664018755,13.188111546353635,11.448930244264146,9.409632809830342,4.742473142411433,1.0
10.0,122.312748,65.0,15.725581841463281,13.060831771881798,11.322030036027751,9.284464016424856,4.626926976632707,1.0
10.0,122.312748,65.25,15.60307197364262,12.933934213775773,11.195689351916585,9.159990377441037,4.512103645475899,1.0
10.0,122.312748,65.5,15.480544723617784,12.807414498060844,11.069892405505339,9.036190282749251,4.397983758386408,1.0
10.0,122.312748,65.75,15.358033660402459,12.681269770100053,10.94462542365806,8.913043575976245,4.284547776172644,1.0
10.0,122.312748,66.0,15.235568863452926,12.555498296550008,10.819876276170769,8.790531437249976,4.1717763354249655,1.0
10.0,122.312748,66.25,15.113177413118526,12.430099160506922,10.695634183824154,8.668636278895434,4.059650479177316,1.0
10.0,122.312748,66.5,14.990883790947834,12.30507202878391,10.571889487320822,8.54734165178306,3.9481518167520537,1.0
10.0,122.312748,66.75,14.868710208622419,12.180416974926363,10.448633463600196,8.426632160631764,3.837262630264591,1.0
10.0,122.312748,67.0,14.74667688024157,12.056134345229713,10.325858179099841,8.306493386974644,3.7269659411239116,1.0
10.0,122.312748,67.25,14.62480224949793,11.932224657880775,10.20355637189344,8.18691181877814,3.617245546712698,1.0
10.0,122.312748,67.5,14.503103180789523,11.808688527569497,10.081721356453144,8.06787478590742,3.508086035022764,1.0
10.0,122.312748,67.75,14.381595121363134,11.685526609648662,9.9603469461857,7.94937040077915,3.3994727831776452,1.0
10.0,122.312748,68.0,14.260292240061258,11.562739559262727,9.83942738997422,7.831387503654371,3.291391944360136,1.0
10.0,122.312748,68.25,14.139207547056834,11.440328001909272,9.718957319794379,7.713915612109823,3.1838304265771553,1.0
10.0,122.312748,68.5,14.018352998033274,11.318292512703994,9.598931707121698,7.596944874293141,3.0767758658608977,1.0
10.0,122.312748,68.75,13.897739585544603,11.196633602245615,9.479345826348348,7.480466025620715,2.970216595865268,1.0
10.0,122.312748,69.0,13.777377419726207,11.07535170746092,9.360195223817062,7.364470348620197,2.86414161532566,1.0
10.0,122.312748,69.25,13.657275800085998,10.954447186184446,9.241475691381558,7.248949635654941,2.75854055447374,1.0
10.0,122.312748,69.5,13.537443279761021,10.833920314516632,9.123183243637406,7.133896154297078,2.653403641210816,1.0
10.0,122.312748,69.75,13.417887723354353,10.71377128622773,9.005314098149451,7.019302615140488,2.548721667623331,1.0
10.0,122.312748,70.0,13.29861635925516,10.594000213647327,8.887864658143641,6.905162141865879,2.4444859572563202,1.0
10.0,122.312748,70.25,13.179635827177755,10.474607129612435,8.770831497241684,6.791468243388103,2.340688333433419,1.0
10.0,122.312748,70.5,13.060952221523905,10.355591990149772,8.654211345902945,6.678214787931304,2.2373210888156376,1.0
10.0,122.312748,70.75,12.942571131068256,10.236954677646828,8.538001079305404,6.56539597889108,2.1343769563187864,1.0
10.0,122.312748,71.0,12.824497675383789,10.118695004327156,8.422197706450055,6.4530063323547315,2.0318490814553094,1.0
10.0,122.312748,71.25,12.706736538358072,10.000812715891996,8.306798360314543,6.341040656161225,1.9297309961262257,1.0
10.0,122.312748,71.5,12.589291999097835,9.883307495226184,8.191800288914173,6.229494030391959,1.8280165938596333,1.0
10.0,122.312748,71.75,12.472167960476517,9.76617896609369,8.077200847154156,6.11836178919185,1.7267001064710905,1.0
10.0,122.312748,72.0,12.35536797554456,9.649426696769064,7.96299748937708,6.007639503827934,1.6257760821064098,1.0
10.0,122.312748,72.25,12.238895271993753,9.53305020356698,7.84918776252579,5.897322966899603,1.5252393646171991,1.0
10.0,122.312748,72.5,12.122752774843294,9.417048954244168,7.735769299854604,5.787408177620885,1.42508507421306,1.0
10.0,122.312748,72.75,12.006943127495898,9.301422371257098,7.622739815132135,5.677891328101008,1.3253085893303753,1.0
10.0,122.312748,73.0,11.891468711295767,9.18616983486562,7.510097097287209,5.568768790554719,1.2259055296558268,1.0
10.0,122.312748,73.25,11.776331663706468,9.071290686077845,7.397839005456167,5.4600371053787295,1.1268717402423292,1.0
10.0,122.312748,73.5,11.66153389521504,8.956784229435288,7.285963464395272,5.351692970035149,1.0282032766557694,1.0
10.0,122.312748,73.75,11.547077105058433,8.842649735639991,7.174468460226475,5.243733228686877,0.9298963910922822,1.0
10.0,122.312748,74.0,11.432962795859705,8.72888644402731,7.063352036488549,5.136154862533781,0.8319475194078353,1.0
10.0,122.312748,74.25,11.31919228725365,8.615493564889322,6.952612290468705,5.028954980802008,0.7343532690040763,1.0
